subject,idna_subject,expiration_date,epoch,registrar
nusantaranews.net,nusantaranews.net,29-sep-2023,1695945600.0,"GoDaddy.com, LLC"
papuabaratnews.co,papuabaratnews.co,14-feb-2024,1707868800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
papuaterkini.com,papuaterkini.com,17-apr-2024,1713312000.0,"HOSTINGER operations, UAB"
poncomas.com,poncomas.com,20-jan-2024,1705708800.0,"HOSTINGER operations, UAB"
portalborneo.or.id,portalborneo.or.id,04-oct-2023,1696377600.0,PT. Web Commerce Communications
potensinews.id,potensinews.id,09-mar-2024,1709942400.0,Digital Registra
radarpaginews.com,radarpaginews.com,22-jan-2024,1705881600.0,Porkbun LLC
radarwaykanan.com,radarwaykanan.com,10-jul-2024,1720569600.0,Web Commerce Communications Limited dba WebNic.cc
rakyatpapua.id,rakyatpapua.id,12-feb-2024,1707696000.0,Digital Registra
redaksitimur.com,redaksitimur.com,10-nov-2023,1699574400.0,CV. JOGJACAMP
ruangguruku.com,ruangguruku.com,04-dec-2023,1701648000.0,"OnlineNIC, Inc."
ruber.id,ruber.id,31-jul-2024,1722384000.0,PT Registrasi Nama Domain
sairerinews.com,sairerinews.com,14-jul-2024,1720915200.0,PT ARDH GLOBAL INDONESIA
sentralsultra.id,sentralsultra.id,18-feb-2024,1708214400.0,Digital Registra
sergaplampung.com,sergaplampung.com,05-dec-2023,1701734400.0,Hello Internet Corp
siagasatu.co.id,siagasatu.co.id,23-feb-2024,1708646400.0,PT. Web Commerce Communications
skdesu.com,skdesu.com,27-oct-2023,1698364800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
agiodeli.id,agiodeli.id,07-feb-2024,1707264000.0,Digital Registra
andalas-time.com,andalas-time.com,30-jan-2024,1706572800.0,"HOSTINGER operations, UAB"
arn24.news,arn24.news,12-jan-2024,1705017600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
benuajambi.com,benuajambi.com,22-nov-2023,1700611200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
benuanews.com,benuanews.com,22-jun-2024,1719014400.0,Hosting Concepts B.V. d/b/a Registrar.eu
beritajkn.com,beritajkn.com,23-aug-2023,1692748800.0,CV. JOGJACAMP
beritatrans.com,beritatrans.com,27-mar-2024,1711497600.0,CV. Rumahweb Indonesia
boganinews.com,boganinews.com,23-oct-2023,1698019200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
bongkah.id,bongkah.id,08-feb-2024,1707350400.0,Digital Registra
borneoflash.com,borneoflash.com,05-oct-2025,1759622400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
drakorfilm.pro,drakorfilm.pro,30-jun-2024,1719705600.0,"NameCheap, Inc."
harianbatakpos.com,harianbatakpos.com,16-may-2024,1715817600.0,PDR Ltd. d/b/a PublicDomainRegistry.com
indradp.com,indradp.com,07-sep-2023,1694044800.0,CV. JOGJACAMP
infokekinian.com,infokekinian.com,12-sep-2023,1694476800.0,"NameCheap, Inc."
jejakkriminal.com,jejakkriminal.com,18-jan-2024,1705536000.0,Web Commerce Communications Limited dba WebNic.cc
jurnal9.tv,jurnal9.tv,26-jun-2024,1719360000.0,CV. Rumahweb Indonesia
kalbarprov.go.id,kalbarprov.go.id,18-jun-2028,1844899200.0,Kementerian Komunikasi dan Informatika
klewangnews.com,klewangnews.com,24-aug-2023,1692835200.0,Hosting Concepts B.V. d/b/a Registrar.eu
klikozone.com,klikozone.com,06-nov-2023,1699228800.0,Hosting Concepts B.V. d/b/a Registrar.eu
koreksinews.co.id,koreksinews.co.id,08-may-2024,1715126400.0,PT. Web Commerce Communications
lintas10.com,lintas10.com,08-oct-2023,1696723200.0,Tucows Domains Inc.
mbaheza.com,mbaheza.com,23-jan-2024,1705968000.0,CV. Rumahweb Indonesia
mediasindoraya.com,mediasindoraya.com,31-mar-2024,1711843200.0,Porkbun LLC
mimbarrakyat.co.id,mimbarrakyat.co.id,24-nov-2023,1700784000.0,Registrasi Neva Angkasa
net88.co,net88.co,10-feb-2024,1707523200.0,Tucows Domains Inc.
paraparatv.id,paraparatv.id,14-may-2024,1715644800.0,Digital Registra
pilarcakrawala.news,pilarcakrawala.news,15-apr-2024,1713139200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
republikbobotoh.com,republikbobotoh.com,13-aug-2024,1723507200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
rgntimes.id,rgntimes.id,06-dec-2023,1701820800.0,Digital Registra
riau.go.id,riau.go.id,31-jan-2024,1706659200.0,Kementerian Komunikasi dan Informatika
rublikanesia.com,rublikanesia.com,15-oct-2023,1697328000.0,Hosting Concepts B.V. d/b/a Registrar.eu
satujurnal.com,satujurnal.com,19-oct-2023,1697673600.0,Web Commerce Communications Limited dba WebNic.cc
seputarmadura.com,seputarmadura.com,11-jul-2024,1720656000.0,CV. Rumahweb Indonesia
seputarnegeri.com,seputarnegeri.com,23-jan-2024,1705968000.0,"NameCheap, Inc."
seputarsultra.com,seputarsultra.com,08-sep-2023,1694131200.0,CV. JOGJACAMP
suaraborneo.id,suaraborneo.id,30-jul-2023,1690675200.0,Digital Registra
suarafaktual.com,suarafaktual.com,15-nov-2023,1700006400.0,"Sav.com, LLC"
sumatrazone.co.id,sumatrazone.co.id,06-jan-2024,1704499200.0,Digital Registra
swanara.com,swanara.com,06-nov-2023,1699228800.0,Hosting Concepts B.V. d/b/a Registrar.eu
tebarberita.id,tebarberita.id,09-jan-2024,1704758400.0,PT. Web Commerce Communications
teknoreview.net,teknoreview.net,18-feb-2025,1739836800.0,CV. Rumahweb Indonesia
terbit21.gold,terbit21.gold,22-jul-2024,1721606400.0,"NameCheap, Inc."
teropongnews.com,teropongnews.com,31-jul-2024,1722384000.0,Web Commerce Communications Limited dba WebNic.cc
tobapos.co,tobapos.co,07-oct-2023,1696636800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
topbnews.com,topbnews.com,07-jul-2025,1751846400.0,"HOSTINGER operations, UAB"
transformasinews.com,transformasinews.com,11-oct-2023,1696982400.0,"HOSTINGER operations, UAB"
tras.id,tras.id,01-apr-2024,1711929600.0,PT Cloud Hosting Indonesia
tugasbangsa.com,tugasbangsa.com,27-may-2024,1716768000.0,Hosting Concepts B.V. d/b/a Registrar.eu
tuntaslampung.com,tuntaslampung.com,07-dec-2023,1701907200.0,Hello Internet Corp
viv.co.id,viv.co.id,18-apr-2024,1713398400.0,ResellerCamp
wartakini.co,wartakini.co,06-dec-2023,1701820800.0,Web Commerce Communications Limited dba WebNic.cc
wartaplus.com,wartaplus.com,18-dec-2023,1702857600.0,Tucows Domains Inc.
bokepbaru.bond,bokepbaru.bond,20-jul-2024,1721433600.0,Namecheap
bokephub.boats,bokephub.boats,20-jul-2024,1721433600.0,Namecheap
bokepbo.bond,bokepbo.bond,20-jul-2024,1721433600.0,Namecheap
bokeponlinestreaming.skin,bokeponlinestreaming.skin,20-jul-2024,1721433600.0,Namecheap
bokepla.com,bokepla.com,13-oct-2023,1697155200.0,"NameCheap, Inc."
bokeptub.bond,bokeptub.bond,20-jul-2024,1721433600.0,Namecheap
bokepkeren.bond,bokepkeren.bond,20-jul-2024,1721433600.0,Namecheap
bokepviral2023.skin,bokepviral2023.skin,22-jul-2024,1721606400.0,Namecheap
bokepxxi.space,bokepxxi.space,22-jul-2024,1721606400.0,Namecheap
cambaby.site,cambaby.site,27-jun-2024,1719446400.0,Namecheap
ceritasexindonesia.com,ceritasexindonesia.com,09-nov-2023,1699488000.0,"NameCheap, Inc."
fap18.net,fap18.net,02-mar-2024,1709337600.0,"NameCheap, Inc."
inibokep.skin,inibokep.skin,22-jul-2024,1721606400.0,Namecheap
sangetube.one,sangetube.one,04-may-2024,1714780800.0,"NameCheap, Inc."
simontok.mom,simontok.mom,21-jun-2024,1718928000.0,Namecheap
dialektika.id,dialektika.id,06-oct-2023,1696550400.0,PT. Web Commerce Communications
faktabandungraya.com,faktabandungraya.com,19-jan-2024,1705622400.0,CV. JOGJACAMP
formasnews.com,formasnews.com,26-oct-2023,1698278400.0,CV. JOGJACAMP
indoposco.id,indoposco.id,05-jan-2024,1704412800.0,Digital Registra
layarkaca21.mom,layarkaca21.mom,28-mar-2024,1711584000.0,Namecheap
layardrama21.com,layardrama21.com,21-jul-2024,1721520000.0,"NameCheap, Inc."
minioppai.org,minioppai.org,28-nov-2023,1701129600.0,"NameCheap, Inc."
pelitajabar.com,pelitajabar.com,27-apr-2025,1745712000.0,PT Aksara Data Digital
sergap.co.id,sergap.co.id,15-aug-2024,1723680000.0,Registrasi Neva Angkasa
situswanita.com,situswanita.com,17-jan-2024,1705449600.0,CV. Rumahweb Indonesia
sleekr.co,sleekr.co,16-oct-2023,1697414400.0,"NameCheap, Inc."
technology-indonesia.com,technology-indonesia.com,02-mar-2024,1709337600.0,FastDomain Inc.
topjabar.co,topjabar.co,03-jan-2024,1704240000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
nesaporn.com,nesaporn.com,25-mar-2024,1711324800.0,Danesco Trading Ltd.
nekopoi.care,nekopoi.care,09-may-2024,1715212800.0,"NameCheap, Inc."
playbokep.cam,playbokep.cam,27-oct-2023,1698364800.0,Namecheap
subindojav.com,subindojav.com,21-oct-2023,1697846400.0,"NameCheap, Inc."
bisnismuda.id,bisnismuda.id,14-jan-2024,1705190400.0,PT Registrasi Nama Domain
dojing.net,dojing.net,30-sep-2023,1696032000.0,Web Commerce Communications Limited dba WebNic.cc
garismerahnews.com,garismerahnews.com,07-may-2024,1715040000.0,PDR Ltd. d/b/a PublicDomainRegistry.com
grahasuara.id,grahasuara.id,08-apr-2024,1712534400.0,Digital Registra
jnnews.co.id,jnnews.co.id,25-feb-2024,1708819200.0,Digital Registra
jusinewslampung.com,jusinewslampung.com,12-feb-2024,1707696000.0,"HOSTINGER operations, UAB"
komikdewasa.lat,komikdewasa.lat,05-jul-2024,1720137600.0,Namecheap
komiklokal.cfd,komiklokal.cfd,24-may-2024,1716508800.0,Namecheap
manhwadesu.top,manhwadesu.top,20-jul-2024,1721433600.0,Porkbun LLC
newslampungterkini.com,newslampungterkini.com,25-may-2024,1716595200.0,PT Aksara Data Digital
reaksi.co.id,reaksi.co.id,15-jun-2024,1718409600.0,PT. Web Commerce Communications
transsumatera.id,transsumatera.id,17-nov-2023,1700179200.0,Registrasi Neva Angkasa
voxlampung.com,voxlampung.com,02-nov-2023,1698883200.0,PDR Ltd. d/b/a PublicDomainRegistry.com
sebokep.com,sebokep.com,06-dec-2023,1701820800.0,"NameCheap, Inc."
xvideobokepgratis.info,xvideobokepgratis.info,16-may-2024,1715817600.0,"NameCheap, Inc."
dafunda.com,dafunda.com,09-oct-2023,1696809600.0,"CloudFlare, Inc."
kompas.com,kompas.com,17-dec-2025,1765929600.0,Tucows Domains Inc.
rakcer.id,rakcer.id,02-jan-2024,1704153600.0,Jagat Informasi Solusi (int)
slurr.my.id,slurr.my.id,14-apr-2024,1713052800.0,PT Cloud Hosting Indonesia
pusatporn18.com,pusatporn18.com,20-jan-2024,1705708800.0,Dynadot Inc
animexin.vip,animexin.vip,22-jan-2024,1705881600.0,Porkbun
djafa.org,djafa.org,20-sep-2023,1695168000.0,Web Commerce Communications Limited dba WebNic.cc
jenismac.com,jenismac.com,10-nov-2023,1699574400.0,Web Commerce Communications Limited dba WebNic.cc
kompirasi.com,kompirasi.com,04-nov-2023,1699056000.0,"NameCheap, Inc."
manusialembah.com,manusialembah.com,10-aug-2023,1691625600.0,CV. JOGJACAMP
samehadaku.lat,samehadaku.lat,30-jun-2024,1719705600.0,Namecheap
playbokep.live,playbokep.live,02-jan-2024,1704153600.0,"NameCheap, Inc."
ruangbokep.bond,ruangbokep.bond,25-jul-2024,1721865600.0,Namecheap
ruangbokep99.top,ruangbokep99.top,25-jul-2024,1721865600.0,Namecheap Inc.
bioskopkerenaja.com,bioskopkerenaja.com,19-jul-2024,1721347200.0,"NameCheap, Inc."
sekaikomik.bio,sekaikomik.bio,27-jun-2024,1719446400.0,"NameCheap, Inc."
sokuja.in,sokuja.in,17-jul-2024,1721174400.0,Web Commerce Communications Limited dba WebNic.cc
adstub.net,adstub.net,17-oct-2023,1697500800.0,"NameCheap, Inc."
avtub.cc,avtub.cc,19-jan-2024,1705622400.0,"NameCheap, Inc."
avtub.net,avtub.net,18-sep-2023,1694995200.0,"NameCheap, Inc."
avtub.pro,avtub.pro,12-jan-2024,1705017600.0,"NameCheap, Inc."
jepangxxx.net,jepangxxx.net,18-nov-2023,1700265600.0,"NameSilo, LLC"
paylaterin.com,paylaterin.com,06-feb-2024,1707177600.0,"NameCheap, Inc."
radarcirebon.id,radarcirebon.id,20-jan-2024,1705708800.0,Digital Registra
rebahin.film,rebahin.film,26-jul-2024,1721952000.0,"NameCheap, Inc."
bokepsin.monster,bokepsin.monster,22-jun-2024,1719014400.0,Namecheap
ewe69.com,ewe69.com,18-may-2024,1715990400.0,"NameCheap, Inc."
itubokep.lol,itubokep.lol,23-jul-2024,1721692800.0,Namecheap
konflix21.lol,konflix21.lol,17-jul-2024,1721174400.0,Namecheap
konflix21.online,konflix21.online,20-feb-2024,1708387200.0,Namecheap
gudangmovies21.net,gudangmovies21.net,01-aug-2024,1722470400.0,"NameCheap, Inc."
indofilmgratis.com,indofilmgratis.com,06-jul-2024,1720224000.0,"NameCheap, Inc."
noveltoon.mobi,noveltoon.mobi,04-jul-2029,1877817600.0,"Alibaba Cloud Computing (Beijing) Co., Ltd."
pf21.info,pf21.info,23-mar-2024,1711152000.0,"NameCheap, Inc."
pf21.net,pf21.net,27-dec-2023,1703635200.0,"NameCheap, Inc."
ceritalucah.blog,ceritalucah.blog,24-nov-2023,1700784000.0,"NameSilo, LLC"
crothot.com,crothot.com,19-nov-2023,1700352000.0,"Name.com, Inc."
bokepkita.co,bokepkita.co,09-jul-2024,1720483200.0,"NameCheap, Inc."
bokepkita.skin,bokepkita.skin,22-jul-2024,1721606400.0,Namecheap
bokepsin.com,bokepsin.com,29-nov-2023,1701216000.0,"NameCheap, Inc."
bokepsin.cloud,bokepsin.cloud,19-feb-2024,1708300800.0,"NameCheap, Inc."
bokepsin.fun,bokepsin.fun,28-jan-2024,1706400000.0,Namecheap
bokepsin.guru,bokepsin.guru,28-jan-2024,1706400000.0,"NameCheap, Inc."
bokepsin.id,bokepsin.id,07-jun-2024,1717718400.0,Jagat Informasi Solusi (int)
bokepsin.tv,bokepsin.tv,07-nov-2023,1699315200.0,"NameCheap, Inc."
bokepsin.wiki,bokepsin.wiki,19-feb-2024,1708300800.0,"NameCheap, Inc."
bokepsin.live,bokepsin.live,28-dec-2023,1703721600.0,"NameCheap, Inc."
bokepsin.world,bokepsin.world,19-feb-2024,1708300800.0,"NameCheap, Inc."
bokepviral.bond,bokepviral.bond,20-jul-2024,1721433600.0,Namecheap
cctvbokep.online,cctvbokep.online,01-jan-2024,1704067200.0,Namecheap
doooood.co,doooood.co,04-jul-2024,1720051200.0,"NameCheap, Inc."
dooooood.live,dooooood.live,10-may-2024,1715299200.0,"NameCheap, Inc."
indobokepin.com,indobokepin.com,06-jun-2024,1717632000.0,"NameCheap, Inc."
indoporn.pro,indoporn.pro,02-feb-2024,1706832000.0,"NameSilo, LLC"
inibokep.lol,inibokep.lol,27-dec-2023,1703635200.0,Namecheap
pecintabokep.com,pecintabokep.com,01-dec-2023,1701388800.0,"NameCheap, Inc."
pecintabokep.xyz,pecintabokep.xyz,09-may-2024,1715212800.0,Namecheap
sangetube.guru,sangetube.guru,28-jan-2024,1706400000.0,"NameCheap, Inc."
sangetube.id,sangetube.id,27-jun-2024,1719446400.0,Jagat Informasi Solusi (int)
skandalpedia.cfd,skandalpedia.cfd,29-jun-2024,1719619200.0,Namecheap
skandalpedia.lol,skandalpedia.lol,25-jul-2024,1721865600.0,Namecheap
agenbokep.pro,agenbokep.pro,01-aug-2024,1722470400.0,"NameCheap, Inc."
bokepcrot.cfd,bokepcrot.cfd,01-aug-2024,1722470400.0,Namecheap
bokepid.mom,bokepid.mom,09-may-2024,1715212800.0,Namecheap
anichin.art,anichin.art,15-dec-2023,1702598400.0,"Porkbun, LLC"
anichin.top,anichin.top,13-jun-2024,1718236800.0,Porkbun LLC
bankir.id,bankir.id,18-jan-2024,1705536000.0,Digital Registra
cocofleet.com,cocofleet.com,24-sep-2023,1695513600.0,Hosting Concepts B.V. d/b/a Registrar.eu
hapusakun.com,hapusakun.com,16-may-2024,1715817600.0,Porkbun LLC
isekaipalace.com,isekaipalace.com,03-feb-2024,1706918400.0,CV. Rumahweb Indonesia
jabarpublisher.com,jabarpublisher.com,06-apr-2024,1712361600.0,PT ARDH GLOBAL INDONESIA
layarkaca21.pictures,layarkaca21.pictures,01-jul-2024,1719792000.0,"NameCheap, Inc."
pakaibanking.com,pakaibanking.com,23-nov-2023,1700697600.0,"NameCheap, Inc."
pcplus.co.id,pcplus.co.id,16-apr-2024,1713225600.0,Digital Registra
prosesbayar.com,prosesbayar.com,07-apr-2024,1712448000.0,"OnlineNIC, Inc."
rkonline.id,rkonline.id,22-jan-2024,1705881600.0,Digital Registra
bokepindo.ink,bokepindo.ink,03-jan-2024,1704240000.0,"NameCheap, Inc."
bokepindonesiaviral.bio,bokepindonesiaviral.bio,12-may-2024,1715472000.0,"NameCheap, Inc."
bokepindoplay.net,bokepindoplay.net,03-may-2024,1714694400.0,"NameCheap, Inc."
bookep.store,bookep.store,24-may-2024,1716508800.0,Namecheap
c3ritam4l4m.live,c3ritam4l4m.live,12-may-2024,1715472000.0,"NameCheap, Inc."
duduk123.com,duduk123.com,14-jun-2024,1718323200.0,"NameSilo, LLC"
dutasex.icu,dutasex.icu,27-jun-2024,1719446400.0,Namecheap
gocrot.org,gocrot.org,01-may-2024,1714521600.0,"NameCheap, Inc."
javxxi-a.site,javxxi-a.site,01-aug-2024,1722470400.0,Namecheap
malayporntube.net,malayporntube.net,25-jan-2024,1706140800.0,"Sav.com, LLC"
malayxxx.net,malayxxx.net,11-nov-2023,1699660800.0,"Sav.com, LLC"
melayuboleh.me,melayuboleh.me,15-may-2024,1715731200.0,Porkbun LLC
memekviral.mom,memekviral.mom,27-jun-2024,1719446400.0,Namecheap
pasarbokep.com,pasarbokep.com,27-apr-2024,1714176000.0,"NameCheap, Inc."
playbokep.lat,playbokep.lat,27-jun-2024,1719446400.0,Namecheap
pemersatu.top,pemersatu.top,29-jun-2024,1719619200.0,Namecheap Inc.
xbokepfb.net,xbokepfb.net,16-may-2024,1715817600.0,"NameCheap, Inc."
layarkaca21.cloud,layarkaca21.cloud,08-oct-2023,1696723200.0,"NameCheap, Inc."
literasi.net,literasi.net,04-jan-2024,1704326400.0,CV. JOGJACAMP
lk21.bio,lk21.bio,11-jun-2024,1718064000.0,"NameCheap, Inc."
mangaindo.me,mangaindo.me,31-oct-2023,1698710400.0,Porkbun LLC
samehadaku.tech,samehadaku.tech,30-jun-2024,1719705600.0,Namecheap
savefilm21.skin,savefilm21.skin,01-jul-2024,1719792000.0,Namecheap
sekolahpesantren.id,sekolahpesantren.id,17-feb-2024,1708128000.0,Digital Registra
sinemaxxi.xyz,sinemaxxi.xyz,20-dec-2023,1703030400.0,CV. Rumahweb Indonesia
sokuja.co,sokuja.co,29-jun-2024,1719619200.0,"NameCheap, Inc."
anixverse.com,anixverse.com,13-jun-2024,1718236800.0,CV. JOGJACAMP
cinemagaul.com,cinemagaul.com,18-may-2024,1715990400.0,"NameCheap, Inc."
diputerin.com,diputerin.com,24-nov-2023,1700784000.0,"NameCheap, Inc."
ditonton.bid,ditonton.bid,01-jul-2024,1719792000.0,"NameCheap, Inc."
exploraphones.com,exploraphones.com,03-nov-2024,1730592000.0,Web Commerce Communications Limited dba WebNic.cc
filmbioskop21.info,filmbioskop21.info,27-mar-2024,1711497600.0,"NameCheap, Inc."
gudangmovies21.info,gudangmovies21.info,01-jul-2024,1719792000.0,"NameCheap, Inc."
indofilm.icu,indofilm.icu,31-mar-2024,1711843200.0,Namecheap
kuramanime.xyz,kuramanime.xyz,30-jun-2024,1719705600.0,Namecheap
lemaripojok.com,lemaripojok.com,10-aug-2024,1723248000.0,CV. JOGJACAMP
lk21official.pro,lk21official.pro,13-sep-2023,1694563200.0,"NameCheap, Inc."
mustakim.org,mustakim.org,27-jul-2027,1816646400.0,CV. Rumahweb Indonesia
nimedesu.site,nimedesu.site,10-apr-2024,1712707200.0,Web Commerce Communications Ltd
otoproid.com,otoproid.com,08-apr-2024,1712534400.0,CV. Rumahweb Indonesia
wiz.or.id,wiz.or.id,13-jan-2024,1705104000.0,PT Cloud Hosting Indonesia
bokepjilbab.cc,bokepjilbab.cc,08-jul-2025,1751932800.0,"NameCheap, Inc."
bokepsex.sbs,bokepsex.sbs,04-jul-2024,1720051200.0,Namecheap
bookep.bond,bookep.bond,20-jul-2024,1721433600.0,Namecheap
gratis.skin,gratis.skin,02-feb-2024,1706832000.0,Namecheap
kamarbokep.monster,kamarbokep.monster,03-aug-2024,1722643200.0,Namecheap
memekviral.fun,memekviral.fun,03-aug-2024,1722643200.0,Namecheap
blinkboxmusic.com,blinkboxmusic.com,21-may-2025,1747785600.0,DropCatch.com 1538 LLC
brouhahastudio.com,brouhahastudio.com,04-jul-2024,1720051200.0,"HOSTINGER operations, UAB"
fifthbloom.com,fifthbloom.com,17-feb-2024,1708128000.0,Google LLC
kanalnews.co,kanalnews.co,15-dec-2023,1702598400.0,PDR Ltd. d/b/a PublicDomainRegistry.com
kitalulus.com,kitalulus.com,15-jun-2024,1718409600.0,"NameCheap, Inc."
majalahfakta.id,majalahfakta.id,29-mar-2024,1711670400.0,PT Cloud Hosting Indonesia
makewebeasy.com,makewebeasy.com,25-mar-2024,1711324800.0,PDR Ltd. d/b/a PublicDomainRegistry.com
matain.id,matain.id,27-sep-2023,1695772800.0,Digital Registra
pantau.com,pantau.com,04-nov-2025,1762214400.0,"HOSTINGER operations, UAB"
portal-islam.id,portal-islam.id,02-dec-2024,1733097600.0,ResellerCamp
tipsgaptek.com,tipsgaptek.com,05-apr-2024,1712275200.0,CV. JOGJACAMP
tipskerja.com,tipskerja.com,21-sep-2023,1695254400.0,Hosting Concepts B.V. d/b/a Registrar.eu
indojavstream.com,indojavstream.com,29-jul-2024,1722211200.0,"NameCheap, Inc."
dutasex.info,dutasex.info,22-may-2024,1716336000.0,"NameCheap, Inc."
100kpj.com,100kpj.com,12-mar-2024,1710201600.0,CV. JOGJACAMP
1tulah.com,1tulah.com,04-apr-2024,1712188800.0,"HOSTINGER operations, UAB"
